period_begin	period_end	period_duration	region_type	region_type_id	table_id	is_seasonally_adjusted	region	city	state	state_code	property_type	property_type_id	median_sale_price	median_sale_price_mom	median_sale_price_yoy	median_list_price	median_list_price_mom	median_list_price_yoy	median_ppsf	median_ppsf_mom	median_ppsf_yoy	median_list_ppsf	median_list_ppsf_mom	median_list_ppsf_yoy	homes_sold	homes_sold_mom	homes_sold_yoy	pending_sales	pending_sales_mom	pending_sales_yoy	new_listings	new_listings_mom	new_listings_yoy	inventory	inventory_mom	inventory_yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	median_dom	median_dom_mom	median_dom_yoy	avg_sale_to_list	avg_sale_to_list_mom	avg_sale_to_list_yoy	sold_above_list	sold_above_list_mom	sold_above_list_yoy	price_drops	price_drops_mom	price_drops_yoy	off_market_in_two_weeks	off_market_in_two_weeks_mom	off_market_in_two_weeks_yoy	parent_metro_region	parent_metro_region_metro_code	last_updated
2020-06-01	2020-06-30	30	national	11	1400	f	 National	National	U.S.	US	Multi-Family (2-4 Unit)	4	324336	0.060646347477780749	0.027315881966611721	379516	-0.045506567198838721	0.11391347504064031	149	0.084005684097760769	0.032991389697325069	169	-0.023881625842390952	0.10056722811393093	8358	0.28516783056567907	-0.24245948110867954	14449	0.34432857508169534	-0.039478152211837036	14814	0.35040644902116913	-0.08895355395314819	31721	0.037986069307288428	-0.20963091150071034	3.7952953227605253	-0.90379612030992718	0.1576404220496741	38	4	6	0.96670359767332203	-0.00049242836716123506	-0.0065279283550134792	0.25123739671186679	-0.0013455424054558685	-0.033706760882469267	0.099753590417722901	0.012188197362654224	-0.012922492971544894	0.40433728013563885	0.030934596042748619	0.024019300944037703			2024-09-18 14:08:39
2024-01-01	2024-01-31	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	340676	-0.00098571305850758684	0.082725685390000692	365283	0.071946465418409877	0.044128513890009158	304	0.011833028145940228	0.069139449382048745	325	0.037296339191541517	0.054231701387408515	31239	-0.16213970748226725	0.014594376872118398	46973	0.33680135122509824	-0.0082012919534801831	57882	0.73099256373654664	0.15975268755663019	135643	0.082157162367390679	0.20191551339822822	4.3420650833180829	0.98022075297966582	0.67672024964369726	51	8	1	0.98087728057427204	-0.0016151599521425641	0.0022094173410021067	0.20359172394744632	-0.02425514795394082	0.012566136840013037	0.13780974173420163	0.039724891898933828	0.012437047839783444	0.35369794072868183	0.051745531522258525	0.0024506696801505634			2024-09-18 14:08:39
2020-10-01	2020-10-31	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	280349	0.016956901030146465	0.097596207706820204	300761	-0.0093014687081170999	0.10192997267234238	240	0.019099293802870232	0.090621605775646819	263	-0.022616543695409885	0.12374357797092594	71056	0.0099545371555762596	0.24653866340389241	77129	-0.029165399960807137	0.21671787303451473	81720	-0.069884507309237232	0.20011947507435646	186250	-0.015721459389068881	0.013706070953845906	2.6211536379327929	-0.068375697502023769	-0.60203841549011372	37	1	-6	0.98447336849591527	0.00016902565790222202	0.0056732170584086195	0.23277029646376116	-0.0013310510801646525	0.054874386677141479	0.13426266444463339	0.004735337260984962	-0.013041354648804598	0.38706975590569781	-0.018460565601074341	0.072851666392707515			2024-09-18 14:08:39
2012-06-01	2012-06-30	30	national	11	1400	f	 National	National	U.S.	US	Single Family Residential	6	200300	0.039840964647290367	0.072725392204272987	207362	-0.010621629056002169	0.03506509819248782	102	0.030852215088046364	0.057482982586102294	105	-0.009930170033111918	0.018542659209547896	381428	0.059167311128283995	0.10255731051023642	428364	-0.00074265403945328323	0.076684297169169913	456983	-0.056909315621873402	-0.026712465676820396	1678862	-0.0057156321826210554	-0.15794416608693174	4.4015069225932448	-0.28722439312615933	-1.361666300986129	68	-4	-14	0.97133012977546374	0.001633369125343842	0.01012227647939401	0.20651898632976279	0.00092320474123522289	0.035223688025857736	0.058860871042156544	0.00092058928355834291	-0.024305478263805795	0.14182570927357022	-0.012321575475155	0.047126748309046951			2024-09-18 14:08:39
2017-02-01	2017-02-28	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	247641	-0.00070862374073976664	0.088210900199769293	278579	0.039923669882583557	0.060644974260878115	135	-0.0084587666296722652	0.079495076930353736	146	0.018289117140575906	0.057181287112725521	356571	0.022686681718099733	0.0098636738291477677	530659	0.10296295549534662	-0.033866197027232703	556340	0.12591448611506784	-0.026462730545012136	1400106	0.022292745649128198	-0.11814274299440186	3.9265821661750855	-0.0015130913817200664	-0.56996493419130934	60	0	-8	0.97735127728969562	0.0016231429440355383	0.0037196396710622581	0.20937807430101971	0.012226082138431238	0.013024216153635693	0.10183463467451771	-0.0027823771520632951	-0.032621684293687656	0.3509220776952473	0.074072086115334501	0.059492127217696367			2024-09-18 14:08:39
2022-03-01	2022-03-31	30	national	11	1400	t	 National	National	U.S.	US	Condo/Co-op	3	331838.25927083398	0.015627050682192056	0.14698540057860199	339047.13058856002	0.0040873368677996069	0.10378591846528895	301.02891229333602	0.01749112098130845	0.17082690168730408	314.40880986616497	0.01047726237691049	0.15966227470360694	65403.619073075402	-0.027310228861837316	-0.099620048618742185	71060.823029823194	-0.0049075885588626411	-0.14228481002091098	69909.148136676493	-0.0268784861139717	-0.064974789245169307	106193.559776337	-0.010288529134938051	-0.19976567193877681	1.6456597373853199	0.039089330668839795	-0.20830269246949018	25.388802664397701	-0	-9	1.01484877451847	0.0049291294024000898	0.023964357010995974	0.46604050776613698	0.0082978863737209752	0.17915301834319397	0.071283718144823496	-0.002961058355507501	-0.022190565846921098	0.54473463587712501	-0.030292916678741011	0.090283287034227999			2024-09-18 00:00:00
2014-03-01	2014-03-31	30	national	11	1400	t	 National	National	U.S.	US	All Residential	-1	213977.28838614799	-0.004211873142607403	0.080733762644530138	226580.35663078001	0.0043026475122700525	0.088253899081352172	116.15277970183401	0.0061269665125407435	0.091148777478595067	121.600006586609	0.0045129669810595185	0.072337338035593612	421900.97303212399	-0.0091775425638932484	-0.04304096845320271	487063.08781861601	-0.0048469563004758243	-0.040216463550564852	564046.32735687098	0.045151228306502977	0.047820442853691691	1903474.7853542699	0.0063113981769091776	0.030602570793083705	4.6103161341170997	-0.028175512547280235	0.36811133872582946	64.075192693700998	-1	0	0.97189052130332398	-0.0026250564952320365	-0.0014488243119810118	0.20277212747751899	-0.0082143964720300111	-0.026280097826620996	0.076410508879013198	-0.0018831125465866017	0.020329546760525299	0.193053230571027	0.011848719149326004	0.014010153187453994			2024-09-18 00:00:00
2023-03-01	2023-03-31	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	400886	0.035375648949119931	-0.031503712441405929	427720	0.025447028722024756	-0.001429241546094917	221	0.026660679924095598	-0.045169653609629656	233	0.014017975040465425	-0.0073629104279419044	441523	0.36055023919290097	-0.18063130368898761	531558	0.18478317462034011	-0.17247085324840639	537293	0.33747715690546087	-0.20076820578682653	902709	0.014013174985458843	0.33175915557626512	2.0445332166919559	-0.69871531856298441	0.78662820488029572	44	-9	23	0.98891579545353747	0.0062310200920352443	-0.035939543977394184	0.28393916168225319	0.049013156014286574	-0.25963856862273371	0.13624780283999291	0.0035209508194321282	0.070811594034505071	0.45218742253523059	0.057511648309773067	-0.20476114524445477			2024-09-18 14:08:39
2017-07-01	2017-07-31	30	national	11	1400	f	 National	National	U.S.	US	Townhouse	13	246878	-0.0063171625006323007	0.06034277259593579	251016	-0.0048308995967107915	0.052665880929647857	154	-0.00059482870221827522	0.060068959084302653	155	-0.0048702522744363819	0.038254084867333393	52392	-0.15645425928346901	0.04990903415929937	56772	-0.099424000543135826	0.010177123876891736	59762	-0.13045593405140787	0.02430928694533141	126128	-0.0030542414772131155	-0.086808080327251957	2.4073560093184763	0.37041980623162551	-0.36041357796269935	30	2	-5	0.99003136824380478	-0.0017518439810781938	0.0033810228576378609	0.27975858243616297	-0.018771420639824343	0.029623111151384385	0.093289205116401555	0.0027659375101011796	-0.0084938098145247998	0.33495522293066315	-0.023831742558090951	0.047921081700732115			2024-09-18 14:08:39
2022-12-01	2022-12-31	30	national	11	1400	f	 National	National	U.S.	US	Multi-Family (2-4 Unit)	4	385850	-0.0023482193735275825	-0.042509484763652461	378891	-0.11371125101057311	-0.02402336519445547	170	0.012776723303346671	-0.041421943995208155	168	-0.098308820449580225	-0.022451091029117798	8884	0.02458989385934407	-0.41993268570514364	8523	-0.19554955543740804	-0.3965527589989557	6862	-0.28498818191799302	-0.26435347244889495	27096	-0.14831955814759135	0.062158242082678283	3.049732817854971	-0.61916137131895432	1.3842085533148152	43	7	13	0.96349016083111449	-0.0082975883303481046	-0.02339886623925802	0.25539737906605336	-0.029793965404011691	-0.10355729594219815	0.087576436861088167	-0.031744860233970676	0.02040136413062521	0.29252759911734816	-0.039425656232032313	-0.040496465065725684			2024-09-18 14:08:39
2012-06-01	2012-06-30	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	194498	0.042935678455690907	0.076125161824928123	199764	-0.014237305576263792	0.035800691667186912	105	0.027354775791694319	0.057388291470160446	109	-0.0066086949160255593	0.01750532199650956	475724	0.053452847734639652	0.10039939961402666	536247	-0.0055012318141328675	0.078000281276924932	567077	-0.054684079399575092	-0.033987047230542022	2083494	-0.008643953153651518	-0.17673092154904035	4.3796223069159925	-0.27433184598371962	-1.4742763553955829	68	-4	-15	0.97082385057436349	0.0018948808141573403	0.010355171569476629	0.20376146270693013	0.0021205570589586664	0.036041627519421887	0.059840629925765138	0.00098746902058426816	-0.024284251558036166	0.14334415118014784	-0.011522503739887724	0.049341392102125514			2024-09-18 14:08:39
2014-10-01	2014-10-31	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	219338	-0.0041126087708822645	0.043495134371169808	229159	-0.015618948225567864	0.069713411827235117	121	0.0040112988873979294	0.043682716531087573	126	-0.0033842229497376142	0.064672176647146085	477667	0.023022639043220217	0.074801272144148889	548265	0.020804258930527286	0.071167165217368655	559643	-0.031442486430169225	0.027130592837623979	2024309	-0.029885725630881099	0.034994789713955976	4.2379048963533998	-0.23112804711201562	-0.16299220872806774	62	5	1	0.97111450354279938	-0.0014950958062148745	-0.0028479084081776129	0.17929515952138225	-0.0061249861217507751	-0.033456784256914174	0.11392800541413529	0.012019320461934782	0.035507391195827007	0.15356960668592712	-0.0075645830265603231	-0.0026389418146114396			2024-09-18 14:08:39
2015-05-01	2015-05-31	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	239223	0.030978034155438205	0.076652032806884485	257008	0.0052412208735803656	0.045350169829136089	128	0.016943007821799139	0.06236444341936398	134	0.0041878173328691037	0.047622816625249031	539803	0.098883146152500823	0.073003301927074826	704850	0.025713474956403415	0.095471136014869229	779745	-0.019369155043671205	0.040561756370103064	2004612	0.045057348170390865	0.03233570915192252	3.7135975766219738	-0.1912692669890852	-0.14629259904311764	48	-7	-4	0.9801213886212935	0.0020059978806072909	0.0033492102237464572	0.23248381778808441	0.0079888592977251094	0.015332524086165089	0.11633440447562066	0.0092846553612555976	0.019750938163535361	0.28785164046017497	-0.0046791380761169732	0.061718641953097647			2024-09-18 14:08:39
2019-11-01	2019-11-30	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	258854	0.013441757887988848	0.04231063827447179	268099	-0.017736315199687214	0.026821894055712558	222	0.0095192756759023833	0.038875557294863805	232	-0.0086962061794709777	0.018789127966055919	49409	-0.13321284100945863	-0.038748517639205504	54270	-0.14387841662694489	0.068473831834566345	49082	-0.27919417157592219	-0.088092321099171533	170351	-0.072824746840546073	-0.015689278673563178	3.4477482472101717	0.2245561937872651	0.080769668564270258	44	1	2	0.97805260152373541	-0.00074754991377123936	0.00019459096123197739	0.17259515534982509	-0.0053007544367945914	0.00067541798776732387	0.11228766266603651	-0.035016356427401474	-0.013202549513295248	0.27707039418921409	-0.037147695323776209	-0.0045990487257601687			2024-09-18 14:08:39
2020-10-01	2020-10-31	30	national	11	1400	f	 National	National	U.S.	US	All Residential	-1	335612	0.0076897111320617384	0.14217841166751888	341503	-0.0064913849769753229	0.13915732772803002	178	0.0091853475270424756	0.11189106512115488	186	0.0074123485214565576	0.13986632188790749	675343	0.017756289320130847	0.24615116174314777	726521	-0.028980406760870769	0.18600259819322207	687631	-0.022814430349197279	0.12550652005293372	1114527	-0.030995851825122656	-0.30614943963308539	1.650312963224035	-0.083029872130557347	-1.313638547132735	29	-1	-15	0.99520073246568674	0.00088833301219182204	0.013659455783777363	0.35130715654244682	0.0082213901382671151	0.12929150404136194	0.12123762562883711	0.0053429324928872257	-0.050550032297816072	0.48023319521988406	-0.0013652561588489709	0.16481743786743808			2024-09-18 14:08:39
2013-03-01	2013-03-31	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	193751	0.066923233714708763	0.1324374224117808	218256	0.03655448480321688	0.086931240819014821	106	0.052163132868949358	0.110335095139102	117	0.02346954476233476	0.075306321650608909	407408	0.30453722348036205	0.065580530406939008	521518	0.21909741704266383	0.046280629375387017	594700	0.20118309359986264	-0.031572349838374758	1702921	0.026015065418649064	-0.17210486773393663	4.1798858736422186	-1.1346722608829047	-1.200028601860156	71	-8	-22	0.97404991715140143	0.0036366829608388551	0.011754646971059213	0.22677466613344405	0.0076378539899025211	0.042053565211460142	0.047362743766335147	0.002034086802343682	-0.01269898991275667	0.21952531149832413	0.022656293494810104	0.071293306027722658			2024-09-18 14:08:39
2018-11-01	2018-11-30	30	national	11	1400	f	 National	National	U.S.	US	Single Units Only	-2	280084	0.0066585369434977171	0.036205103098036373	283859	-0.022158831096069309	0.036035250070125535	153	-0.0057353585458566059	0.035404461374973772	156	-0.018457357995414481	0.043486430399321874	464022	-0.090725620096706594	-0.033438058441453089	468688	-0.16640598011204688	-0.070967790043546364	453331	-0.2352642113595943	0.013974947317021202	1527869	-0.058506881828458868	0.075624204723962807	3.2926610063960791	0.11267781051567027	0.33385736358194862	46	3	0	0.97931950421946556	-0.0017334026277848746	-0.0017953117550096875	0.20534050534360762	-0.016936239394603342	-0.020203556514943904	0.14819124760080046	-0.035691489267950488	0.033111942853459808	0.26262730425687431	-0.036141318935124123	-0.01273705357980115			2024-09-18 14:08:39
2016-07-01	2016-07-31	30	national	11	1400	f	 National	National	U.S.	US	Condo/Co-op	3	224273	0.0037705693087437542	0.074101357660248723	233615	-0.014719948566269125	0.084048717367452674	193	0.0099879132611127019	0.075814968947398365	200	-0.0038900964926359416	0.084793623195966505	65711	-0.12505318163512635	-0.076369535400433675	74746	-0.13808824650887719	-0.04384773981453749	75297	-0.078660737719301155	-0.036138053404851878	198130	-0.0010214332863788256	-0.081194815623614858	3.0151657271755621	0.37435865909825505	-0.015834716434288243	40	-1	-5	0.98055828703878734	-0.00075797144895939361	0.0022589660307604786	0.22123728432165707	-0.00068503851951881578	0.020238956355793092	0.10280616606315524	-0.0055033465174570001	-0.0075718236313767756	0.30591623179997729	-0.0023701880028551003	0.061788145993390026			2024-09-18 14:08:39
2015-08-01	2015-08-31	30	national	11	1400	f	 National	National	U.S.	US	Townhouse	13	220905	-0.011776857045022959	0.047272624071289737	217654	-0.033853905239298543	0.040909947688309023	138	-0.013159746711186804	0.042440645956385525	139	-0.016401208199803174	0.050004520191762714	46702	-0.10240793690142025	0.14356279773427261	53791	-0.05633859821573306	0.12728017922525425	54406	-0.075283093077258889	0.10433996440838755	146404	-0.0083757839083911101	-0.011915204640074673	3.1348445874777426	0.29726602182115736	-0.49327686905406898	41	1	-3	0.98215934498964863	-0.0014781471955324088	0.0027665574498457746	0.22100973858785564	-0.0085793268216442231	0.023744044952553639	0.10922576289183207	0.0013279356639160217	0.011235312464999397	0.23246244092011278	0.0002710590455217432	0.046855679543047757			2024-09-18 14:08:39
2019-10-01	2019-10-31	30	national	11	1400	f	 National	National	U.S.	US	Townhouse	13	269018	0.01065154687053238	0.07347256046803885	273450	-0.0080535301213631172	0.042046395023195071	164	0.0067691195534680393	0.045434908923624784	167	-0.011897839682653122	0.028340206955746128	50982	0.0034247624144481126	0.0660676683221737	57893	0.03060188686588039	0.095710548522688343	60152	-0.016065914054699371	0.048334638484731407	134706	-0.014126513576355526	0.040422628557194695	2.6422221054448949	-0.047038864560495774	-0.065127275303504817	39	2	3	0.98649220437247198	-0.0010650047959324116	0.00097946544804106139	0.23456145004339085	-0.0078450319401191793	-0.0067157090629394178	0.16710568302466261	0.0092427056616815884	-0.016426688738529649	0.34353155751074499	-0.016172227489604007	-0.0016328488925907436			2024-09-18 14:08:39
